name,name_display,name_english,name_roman,name_type
Hatsune Miku,Hatsune Miku,Miku Hatsune,Hatsune Miku,Character
Hakurei Reimu,Hakurei Reimu,Reimu Hakurei,Hakurei Reimu,Character
Megurine Luka,Megurine Luka,Luka Megurine,Megurine Luka,Character
Akemi Homura,Akemi Homura,Homura Akemi,Akemi Homura,Character
Saber,Saber,Saber,Saber,Character
Soryu Asuka Langley,Soryu Asuka Langley,Soryu Asuka Langley,Soryu Asuka Langley,Character
Kaname Madoka,Kaname Madoka,Madoka Kaname,Kaname Madoka,Character
Remilia Scarlet,Remilia Scarlet,Remilia Scarlet,Remilia Scarlet,Character
Kurosaki Ichigo,Kurosaki Ichigo,Ichigo Kurosaki,Kurosaki Ichigo,Character
Uchiha Sasuke,Uchiha Sasuke,Sasuke Uchiha,Uchiha Sasuke,Character
Mikasa Ackerman,Mikasa Ackerman,Ackerman Mikasa,Mikasa Ackerman,Character